URL	Stage	Gene	Territory	Territory_eq
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.30 cell pair	A9.30
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.30 cell pair	A9.30*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.32 cell pair	A9.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.32 cell pair	A9.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.50 cell pair	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=21206	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.50 cell pair	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A10.32 cell pair	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A10.32 cell pair	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.30 cell pair	A9.30
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.30 cell pair	A9.30*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.50 cell pair	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=25526	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.50 cell pair	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.30 cell pair	A9.30
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.30 cell pair	A9.30*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.32 cell pair	A9.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.32 cell pair	A9.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36479	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36482	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36482	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.29 cell pair	A9.29*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36482	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.32 cell pair	A9.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36482	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A9.32 cell pair	A9.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36482	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=36482	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	a9.49 cell pair	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4064	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A line neural plate	A9.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=4064	Stage 13 (late gastrula)	KH2012:KH.C3.751 (SNAI1; SNAI2; SNAI3)	A line neural plate	A9.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16976	Stage 12 (mid gastrula)	KH2012:KH.C4.125 (BMP2; BMP4; BMP7)	a9.49 cell pair	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16976	Stage 12 (mid gastrula)	KH2012:KH.C4.125 (BMP2; BMP4; BMP7)	a9.49 cell pair	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15273	Stage 12 (mid gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A9.14 cell pair	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15273	Stage 12 (mid gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A9.14 cell pair	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16700	Stage 12 (mid gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A9.14 cell pair	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=16700	Stage 12 (mid gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A9.14 cell pair	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26190	Stage 12 (mid gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A9.14 cell pair	A9.14
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=26190	Stage 12 (mid gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A9.14 cell pair	A9.14*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22236	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22236	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22236	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22236	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23958	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.27 cell pair	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23958	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.27 cell pair	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23958	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.28 cell pair	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23958	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.28 cell pair	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23959	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.27 cell pair	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23959	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.27 cell pair	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23959	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.28 cell pair	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23959	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.28 cell pair	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.27 cell pair	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.27 cell pair	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.28 cell pair	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.28 cell pair	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.31 cell pair	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.31 cell pair	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.32 cell pair	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	A10.32 cell pair	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23978	Stage 13 (late gastrula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=22235	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23960	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.27*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.31
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.31*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.28*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23961	Stage 15 (mid neurula)	KH2012:KH.C4.341 (FOXA2; FOXB1; FOXB2)	row II neural plate	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=15232	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=17554	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23811	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23811	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23811	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23811	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23811	Stage 12 (mid gastrula)	KH2012:KH.C4.84 (CRX; OTX1; OTX2)	a line neural plate	a9.49
